,,,,
TIPO DE POBLACION,HOMBRES,MUJERES,TOTAL,%
Total de población vigente,109.804,12.698,122.502,100
Subsistema Cerrado,50.416,4.262,54.678,44.63
Régimen de control cerrado,47.155,3.917,51.072,41.69
Detenidos,58,18,76,0.06
Procesados,13,0,13,0.01
Imputados,17.641,1.936,19.577,15.98
Condenados 24 hrs,29.443,1.936,31.406,25.64
Condenados en sección juvenil,51,1,52,0.04
CondenadosExpulsión Art.34 Ley N°.18.216,101,4,105,0.09
Condenados en C.E.T. Cerrado,921,113,1.034,0.84
Condenados 24 hrs. n.c.p.,28.370. ,1.845,30.215,24.66
REGIMEN DE CONTROL SEMIABIERTO,641,108,749,0.61
Condenados en C.E.T. Semiabierto,641,108,749,0.61
REGIMEN DE CONTROL ABIERTO,2.620.,237,2.857,2.33
BENEFICIOS DE REINSERCIÓN,2.375,228,2.603,2.12
Salida Controlada al Medio Libre,221,12,233,0.19
Libertad Condicional,2.154,216,2.37,1.93
APREMIOS,245,9,254,0.21
Arresto Diurno,8,0,8,0.01
Arresto Nocturno,237,9,246,0.2
SUBSISTEMA ABIERTO,59.388,8.436,67.824,55.37
LEY 18.216,59.373,8.432,67.805,55.35
MEDIDAS ALTERNATIVAS,784,79,863,0.7
Remisión Condicional de la Pena,594,66,660,0.54
Libertad Vigilada del Adulto,119,9,128,0.1
Reclusión Nocturna,71,4,75,0.06
PENAS SUSTITUTIVAS,58.589,8.353,66.942,54.65
Remisión Condicional,29.161,3.825,32.986,26.93
Libertad Vigilada,976,330,1.306,1.07
Libertad Vigilada Intensiva,17.624,2.819,20.443,16.69
Reclusión Parcial,6.363,516,6.924,5.65
Reclusión Parcial en establecimiento,573,22,595,0.49
Reclusión Parcial en domicilio con control de Carabineros de Chile,1.079,58,1.137,0.93
Reclusión Parcial en domicilio con Monitoreo Telemático,4.711,481,5.192,4.24
Prestación de Servicio en Beneficio de la Comunidad,4.465,818,5.283,4.31
INDULTO LEY N°21.228,15,4,19,0.02
"Reclusión Domiciliaria Total (Condenados) ARTS. 1,2,3 Y 11( Párrafo 1)",5,1,6,0
Reclusión Domiciliaria Total (Condenados) ART. 11( Párrafo 2),1,2,3,0
Reclusión Domiciliaria Nocturna (Condenados) ART. 5,8,1,9,0.01
Reclusión Domiciliaria Nocturna (Penados RN Y RPN en estab.) ART.4,1,0,1,0
