Producto,Año,Días de flujo,Mínimo Mensual,Máximo Mensual ,Promedio Mensual ,Mínimo Anual,Máximo Anual ,Promedio Anual 
Toallas desechables,2021,3,$1.690     ,$3.299,$2.389,$20.280,$39.588,$28.668
Toallas desechables,2022,3,$1.688,$10.103,$3.024,$20.250,$121.230,$36.285
Toallas desechables,2023,3,$960,$6.768,$3.319,$11.520,$81.216,$39.829
Toallas desechables,2021,5,$2.790,$3.499,$3.167,$33.480,$41.988, $38.004
Toallas desechables,2022,5,$2.813,$16.838,$5.040,$33.750,$202.050 ,$60.476
Toallas desechables,2023,5,$1.600,$11.280,$5.532,$19.200,$135.360,$66.381
Toallas desechables,2021,7,$4.378,$5.598,$4.778,$52.536,$67.176, $57.336
Toallas desechables,2022,7,$3.938,$23.573,$7.056,$47.250,$282.870,$84.666
Toallas desechables,2023,7,$2.240,$15.792,$7.744,$26.880,$189.504,$92.933
Tampones,2021,3,$3.649,$4.599,$4.103,$43.788,$55.188, $49.236
Tampones,2022,3,$1.875,$11.306,$5.431,$22.500,$135.675,$65.167
Tampones,2023,3,$2.894,$8.098,$6.875,$34.722,$97.173,$82.495
Tampones,2021,5,$4.770,$7.660,$7.551,$57.240,$91.920,$90.612
Tampones,2022,5,$3.125,$18.844,$9.051,$37.500,$226.125,$108.612
Tampones,2023,5,$4.823,$13.496,$11.458,$57.870,$161.955,$137.492
Tampones,2021,7,$7.298,$9.198,$8.206,$87.576,$110.376, $98.472
Tampones,2022,7,$4.375,$26.381,$12.671,$52.500,$316.575,$152.057
Tampones,2023,7,$6.752,$18.895,$16.041,$81.018,$226.737,$192.488
Protectores diarios,2021,3,$2.569,$3.449,$3.016,$30.828,$41.388, $36.192
Protectores diarios,2022,3,$1.666,$10.075,$4.152,$19.990,$120.900,$49.824
Protectores diarios,2023,3,$1.666,$10.475,$4.422,$19.990,$125.700,$53.067
Protectores diarios,2021,5,$2.569,$3.449,$3.016,$30.828,$41.388, $36.192
Protectores diarios,2022,5,$1.666,$10.075,$4.152,$19.990,$120.900,$49.824
Protectores diarios,2023,5,$1.666,$10.475,$4.422,$19.990,$125.700,$53.067
Protectores diarios,2021,7,$2.569,$3.449,$3.016,$30.828,$41.388, $36.192
Protectores diarios,2022,7,$1.666,$10.075,$4.152,$19.990,$120.900,$49.824
Protectores diarios,2023,7,$1.666,$10.475,$4.422,$19.990,$125.700,$53.067
Acido mefenamico,2021,3,$990,$1.599,$1.360,$11.880,$19.188, $16.320
Acido mefenamico,2022,3,$1.187,$2.168,$1.456,$14.245,$26.017,$17.474
Acido mefenamico,2023,3,$900,$2.009,$1.410,$10.800,$24.106,$16.921
Acido mefenamico,2021,5,$1.980,$3.198,$2.720,$23.760,$38.376, $32.640
Acido mefenamico,2022,5,$1.979,$3.614,$2.427,$23.742,$43.362,$29.124
Acido mefenamico,2023,5,$1.500,$3.348,$2.350,$18.000,$40.176,$28.202
Acido mefenamico,2021,7,$1.980,$3.198,$2.720,$23.760,$38.376, $32.640
Acido mefenamico,2022,7,$2.770,$5.059,$3.398,$33.239,$60.707,$40.774
Acido mefenamico,2023,7,$2.100,$4.687,$3.290,$25.200,$56.246,$39.483
Toallas humedas,2021,3,$1.190,$1.799,$1.569,$14.280,$21.588, $18.828
Toallas humedas,2022,3,$522,$4.588,$2.110,$6.264,$55.058,$25.315
Toallas humedas,2021,5,$1.779,$2.099,$1.959,$21.348,$25.188, $23.508
Toallas humedas,2022,5,$870,$7.647,$3.516,$10.440,$91.764,$42.192
Toallas humedas,2021,7,$2.380,$3.598,$3.138,$28.560,$43.176, $37.656
Toallas humedas,2022,7,$1.218,$10.706,$4.922,$14.616,$128.470,$59.069
Copa menstrual ,2021,No aplica,$12.990,$17.990,$15.892,$12.990,$17.990, $15.892
Copa menstrual ,2022,No aplica,$11.290,$24.990, $16.149,$11.290,$24.990, $16.149
Copa menstrual ,2023,No aplica,$9.799,$35.990, $14.738 ,$9.799,$35.990, $14.738 
Calzón menstrual,2021,No aplica,$71.960,$95.960,$79.960,$71.960,$95.960, $79.960
Calzón menstrual,2022,No aplica,$62.500,$119.950, $96.590,$62.500,$119.950, $96.590
Calzón menstrual,2023,No aplica,$52.450,$134.950,$91.974,$52.450,$134.950,$91.974
Toallas reutilizables ,2021,No aplica,$36.000,$44.400,$39.104,$36.000,$44.400, $39.104
Toallas reutilizables ,2022,No aplica,$19.328,$47.920, $37.400,$19.328,$47.920, $37.400
