Producto,Año,Días de flujo,Promedio Mensual 
Toallas desechables,2021,3,2.389
Toallas desechables,2022,3,3.024
Toallas desechables,2023,3,3.319
Acido mefenamico,2021,3,1.360
Acido mefenamico,2022,3,1.456
Acido mefenamico,2023,3,1.410
Toallas desechables,2021,5,3.167
Toallas desechables,2022,5,5.040
Toallas desechables,2023,5,5.532
Acido mefenamico,2021,5,2.720
Acido mefenamico,2022,5,2.427
Acido mefenamico,2023,5,2.350
Toallas desechables,2021,7,4.778
Toallas desechables,2022,7,7.056
Toallas desechables,2023,7,7.744
Acido mefenamico,2021,7,2.720
Acido mefenamico,2022,7,3.398
Acido mefenamico,2023,7,3.290
